edad,indicador
71,0.6
78,0.3
7,0.2
49,0.1
71,0.7
26,0.6
60,0.4
69,1
17,0.9
20,0.4
36,0.6
72,0.5
41,0.6
66,0.2
15,0.1
75,0.2
38,0.2
66,0.6
34,0.5
52,0.3
46,0.4
76,0.8
68,0.5
31,0.4
11,1
76,0.4
55,0.6
60,0.5
76,0.3
34,0.2
36,0.2
6,0.4
71,0.4
59,0.8
29,0.8
23,0.8
56,0.4
76,0.8
46,0
60,1
18,0
15,0.1
70,0
39,0.3
8,0.9
79,0.1
57,0.9
21,0
54,0.5
25,0.7
12,0.3
38,0.3
80,0.8
33,1
40,0.1
51,0.9
31,1
6,0.7
8,0.9
40,0
34,0.8
36,0.5
23,0.4
46,0.7
45,0.5
32,0.5
35,0.5
26,0.1
65,0
52,0.6
37,1
14,0.8
13,0.7
23,0.4
10,0
39,0.9
26,0.9
8,0.9
47,0.7
19,0.2
28,0.8
19,0.7
26,1
15,0.9
10,0.5
6,0.4
37,0.7
47,0.3
12,1
58,0.3
22,0.4
68,0.4
32,1
13,0
17,1
6,0.3
16,0.3
45,0.6
72,0.8
29,0.3
